path,label,subset,logit_E,logit_R,logit_D,logit_S
exp/genimage_eval_700_adv_surD/fake/adm/109_adm_181.PNG,0,adm,0.5493185520172119,-0.25372496247291565,10.948454856872559,6.425490856170654
exp/genimage_eval_700_adv_surD/fake/adm/111_adm_134.PNG,0,adm,-4.361513614654541,2.10029673576355,10.907792091369629,5.800373077392578
exp/genimage_eval_700_adv_surD/fake/adm/114_adm_109.PNG,0,adm,1.0243160724639893,6.643722057342529,10.931855201721191,3.291468620300293
exp/genimage_eval_700_adv_surD/fake/adm/119_adm_99.PNG,0,adm,15.639214515686035,8.556139945983887,10.935481071472168,6.721278667449951
exp/genimage_eval_700_adv_surD/fake/adm/142_adm_56.PNG,0,adm,-3.394730806350708,6.683834075927734,10.902235984802246,5.775015354156494
exp/genimage_eval_700_adv_surD/fake/adm/168_adm_161.PNG,0,adm,-0.4775308668613434,4.07061767578125,10.920816421508789,5.648692607879639
exp/genimage_eval_700_adv_surD/fake/adm/189_adm_70.PNG,0,adm,2.01574444770813,8.805190086364746,10.912962913513184,3.8848822116851807
exp/genimage_eval_700_adv_surD/fake/adm/190_adm_80.PNG,0,adm,4.850346088409424,5.693698406219482,10.915482521057129,3.9997506141662598
exp/genimage_eval_700_adv_surD/fake/adm/194_adm_55.PNG,0,adm,-1.651254653930664,2.109565496444702,10.944552421569824,7.244642734527588
exp/genimage_eval_700_adv_surD/fake/adm/197_adm_28.PNG,0,adm,2.107574701309204,6.4295268058776855,10.892304420471191,6.45569372177124
exp/genimage_eval_700_adv_surD/fake/adm/199_adm_11.PNG,0,adm,3.7059881687164307,11.020342826843262,10.970602035522461,6.415041446685791
exp/genimage_eval_700_adv_surD/fake/adm/1_adm_180.PNG,0,adm,5.671695232391357,4.7216949462890625,10.969927787780762,6.402127742767334
exp/genimage_eval_700_adv_surD/fake/adm/20_adm_90.PNG,0,adm,-1.7119394540786743,4.738179683685303,10.94851016998291,4.877366065979004
exp/genimage_eval_700_adv_surD/fake/adm/244_adm_24.PNG,0,adm,6.09528112411499,9.021284103393555,10.95557975769043,5.390778064727783
exp/genimage_eval_700_adv_surD/fake/adm/255_adm_33.PNG,0,adm,2.7050042152404785,5.761620998382568,10.954300880432129,6.893331050872803
exp/genimage_eval_700_adv_surD/fake/adm/256_adm_21.PNG,0,adm,6.234747409820557,8.15218448638916,10.949734687805176,-0.15490470826625824
exp/genimage_eval_700_adv_surD/fake/adm/265_adm_108.PNG,0,adm,-2.7594311237335205,8.760968208312988,10.928662300109863,7.619898796081543
exp/genimage_eval_700_adv_surD/fake/adm/268_adm_86.PNG,0,adm,2.313119649887085,6.235891819000244,10.963961601257324,6.815320014953613
exp/genimage_eval_700_adv_surD/fake/adm/273_adm_66.PNG,0,adm,-4.811412334442139,5.021561622619629,10.90808391571045,0.8683870434761047
exp/genimage_eval_700_adv_surD/fake/adm/278_adm_98.PNG,0,adm,3.2917230129241943,5.577371597290039,10.922154426574707,6.299206733703613
exp/genimage_eval_700_adv_surD/fake/adm/283_adm_111.PNG,0,adm,5.856394290924072,6.8756866455078125,10.9226655960083,6.410793304443359
exp/genimage_eval_700_adv_surD/fake/adm/291_adm_0.PNG,0,adm,4.805721759796143,5.428348064422607,10.98352336883545,6.410365104675293
exp/genimage_eval_700_adv_surD/fake/adm/296_adm_53.PNG,0,adm,5.2245192527771,8.651544570922852,10.910483360290527,6.078368663787842
exp/genimage_eval_700_adv_surD/fake/adm/299_adm_42.PNG,0,adm,15.227242469787598,10.758949279785156,10.899189949035645,6.935817241668701
exp/genimage_eval_700_adv_surD/fake/adm/312_adm_70.PNG,0,adm,6.9251627922058105,6.741576194763184,10.898650169372559,6.9943742752075195
exp/genimage_eval_700_adv_surD/fake/adm/324_adm_175.PNG,0,adm,2.5124740600585938,3.9062275886535645,10.909924507141113,5.745092868804932
exp/genimage_eval_700_adv_surD/fake/adm/335_adm_69.PNG,0,adm,5.434790134429932,7.197845935821533,10.954886436462402,7.101016044616699
exp/genimage_eval_700_adv_surD/fake/adm/342_adm_131.PNG,0,adm,10.267626762390137,10.688031196594238,10.978458404541016,6.909897804260254
exp/genimage_eval_700_adv_surD/fake/adm/345_adm_111.PNG,0,adm,8.350027084350586,6.544389724731445,10.9104642868042,6.8522562980651855
exp/genimage_eval_700_adv_surD/fake/adm/350_adm_155.PNG,0,adm,-5.730992317199707,4.990170955657959,10.88870620727539,6.922164440155029
exp/genimage_eval_700_adv_surD/fake/adm/385_adm_145.PNG,0,adm,19.722322463989258,10.825974464416504,10.954849243164062,7.037661552429199
exp/genimage_eval_700_adv_surD/fake/adm/389_adm_70.PNG,0,adm,-0.38107529282569885,6.151486396789551,10.963170051574707,5.687263011932373
exp/genimage_eval_700_adv_surD/fake/adm/39_adm_11.PNG,0,adm,6.44657564163208,9.501486778259277,10.950366020202637,7.300957679748535
exp/genimage_eval_700_adv_surD/fake/adm/415_adm_57.PNG,0,adm,6.271049976348877,9.207064628601074,10.975404739379883,4.843236923217773
exp/genimage_eval_700_adv_surD/fake/adm/416_adm_45.PNG,0,adm,-5.32406759262085,6.121889591217041,10.937650680541992,6.012674331665039
exp/genimage_eval_700_adv_surD/fake/adm/417_adm_30.PNG,0,adm,0.9205068349838257,5.288572788238525,10.972601890563965,5.595028877258301
exp/genimage_eval_700_adv_surD/fake/adm/41_adm_114.PNG,0,adm,6.795912265777588,5.240961074829102,10.946484565734863,6.440741539001465
exp/genimage_eval_700_adv_surD/fake/adm/436_adm_51.PNG,0,adm,3.129737615585327,10.042017936706543,10.918147087097168,6.043488502502441
exp/genimage_eval_700_adv_surD/fake/adm/449_adm_191.PNG,0,adm,2.224416494369507,5.809627532958984,10.895342826843262,5.910681247711182
exp/genimage_eval_700_adv_surD/fake/adm/474_adm_66.PNG,0,adm,5.644933700561523,2.7565078735351562,10.9251127243042,5.5520405769348145
exp/genimage_eval_700_adv_surD/fake/adm/499_adm_110.PNG,0,adm,-1.3505991697311401,7.912313461303711,10.93301773071289,6.464819431304932
exp/genimage_eval_700_adv_surD/fake/adm/514_adm_10.PNG,0,adm,0.09486913681030273,10.540579795837402,11.002041816711426,7.245574474334717
exp/genimage_eval_700_adv_surD/fake/adm/522_adm_3.PNG,0,adm,4.468643665313721,7.033149719238281,10.963159561157227,6.758132457733154
exp/genimage_eval_700_adv_surD/fake/adm/539_adm_78.PNG,0,adm,1.3842624425888062,2.650650978088379,10.937870979309082,6.188650608062744
exp/genimage_eval_700_adv_surD/fake/adm/546_adm_59.PNG,0,adm,-0.24641123414039612,6.307641983032227,10.831985473632812,3.0026960372924805
exp/genimage_eval_700_adv_surD/fake/adm/551_adm_3.PNG,0,adm,0.018381506204605103,6.149100303649902,10.904309272766113,5.615582466125488
exp/genimage_eval_700_adv_surD/fake/adm/559_adm_41.PNG,0,adm,4.272541522979736,7.569636344909668,10.928881645202637,0.32161062955856323
exp/genimage_eval_700_adv_surD/fake/adm/568_adm_110.PNG,0,adm,6.3928351402282715,9.432122230529785,10.9464750289917,7.145943641662598
exp/genimage_eval_700_adv_surD/fake/adm/575_adm_50.PNG,0,adm,1.886396884918213,12.403916358947754,10.980693817138672,5.8045878410339355
exp/genimage_eval_700_adv_surD/fake/adm/577_adm_191.PNG,0,adm,-4.6126251220703125,7.7964372634887695,10.900897026062012,2.9960131645202637
exp/genimage_eval_700_adv_surD/fake/adm/604_adm_53.PNG,0,adm,-1.9640543460845947,5.53135871887207,10.8919677734375,5.175449848175049
exp/genimage_eval_700_adv_surD/fake/adm/615_adm_111.PNG,0,adm,-0.5363509654998779,3.160149574279785,10.90919303894043,4.691103935241699
exp/genimage_eval_700_adv_surD/fake/adm/626_adm_4.PNG,0,adm,4.506878852844238,6.705208778381348,10.88270092010498,4.626728534698486
exp/genimage_eval_700_adv_surD/fake/adm/627_adm_142.PNG,0,adm,7.459592342376709,8.718588829040527,10.943207740783691,7.186794281005859
exp/genimage_eval_700_adv_surD/fake/adm/62_adm_164.PNG,0,adm,-1.6427547931671143,5.3372297286987305,10.881360054016113,6.564703464508057
exp/genimage_eval_700_adv_surD/fake/adm/641_adm_5.PNG,0,adm,10.14399528503418,8.841377258300781,10.964165687561035,6.8043599128723145
exp/genimage_eval_700_adv_surD/fake/adm/652_adm_93.PNG,0,adm,15.742765426635742,12.711735725402832,10.905927658081055,7.156218528747559
exp/genimage_eval_700_adv_surD/fake/adm/657_adm_41.PNG,0,adm,5.379288196563721,9.289753913879395,10.93989086151123,4.6819915771484375
exp/genimage_eval_700_adv_surD/fake/adm/65_adm_19.PNG,0,adm,-1.9564440250396729,3.8050224781036377,10.786415100097656,3.125765562057495
exp/genimage_eval_700_adv_surD/fake/adm/660_adm_78.PNG,0,adm,-2.851616382598877,7.232800483703613,10.935826301574707,4.934793949127197
exp/genimage_eval_700_adv_surD/fake/adm/661_adm_6.PNG,0,adm,7.117325305938721,5.365289688110352,10.916616439819336,7.720163822174072
exp/genimage_eval_700_adv_surD/fake/adm/677_adm_190.PNG,0,adm,2.71345591545105,5.433263301849365,10.931456565856934,6.275513172149658
exp/genimage_eval_700_adv_surD/fake/adm/678_adm_11.PNG,0,adm,10.549934387207031,7.167800426483154,10.961470603942871,6.562450885772705
exp/genimage_eval_700_adv_surD/fake/adm/697_adm_120.PNG,0,adm,4.828044414520264,7.92952823638916,10.956847190856934,6.559135437011719
exp/genimage_eval_700_adv_surD/fake/adm/70_adm_82.PNG,0,adm,6.510141372680664,8.04382038116455,10.965258598327637,6.716798782348633
exp/genimage_eval_700_adv_surD/fake/adm/715_adm_90.PNG,0,adm,3.3246710300445557,4.030783653259277,10.94123363494873,2.543140411376953
exp/genimage_eval_700_adv_surD/fake/adm/71_adm_161.PNG,0,adm,12.412930488586426,6.328039169311523,10.96838092803955,6.284605503082275
exp/genimage_eval_700_adv_surD/fake/adm/71_adm_9.PNG,0,adm,7.6223320960998535,8.705670356750488,10.967619895935059,6.828657150268555
exp/genimage_eval_700_adv_surD/fake/adm/722_adm_136.PNG,0,adm,7.480136394500732,7.576277732849121,10.916769981384277,6.011216640472412
exp/genimage_eval_700_adv_surD/fake/adm/722_adm_77.PNG,0,adm,7.2973551750183105,9.240645408630371,10.947314262390137,7.043276786804199
exp/genimage_eval_700_adv_surD/fake/adm/727_adm_181.PNG,0,adm,3.006805658340454,8.564589500427246,10.977754592895508,6.501161575317383
exp/genimage_eval_700_adv_surD/fake/adm/73_adm_51.PNG,0,adm,3.852036714553833,9.90507698059082,10.915916442871094,6.04921293258667
exp/genimage_eval_700_adv_surD/fake/adm/744_adm_109.PNG,0,adm,3.1997768878936768,7.322666168212891,10.947793960571289,7.141226291656494
exp/genimage_eval_700_adv_surD/fake/adm/744_adm_154.PNG,0,adm,0.22384414076805115,11.415757179260254,10.977205276489258,4.407649517059326
exp/genimage_eval_700_adv_surD/fake/adm/760_adm_92.PNG,0,adm,1.6747266054153442,11.814472198486328,10.984950065612793,5.914617538452148
exp/genimage_eval_700_adv_surD/fake/adm/768_adm_166.PNG,0,adm,1.9836695194244385,10.849198341369629,10.919329643249512,7.4601731300354
exp/genimage_eval_700_adv_surD/fake/adm/774_adm_112.PNG,0,adm,-1.6633380651474,9.956052780151367,10.980978965759277,4.350830078125
exp/genimage_eval_700_adv_surD/fake/adm/791_adm_57.PNG,0,adm,12.496837615966797,9.586440086364746,10.970434188842773,7.514073371887207
