path,label,subset,logit_E,logit_R,logit_D,logit_S
exp/genimage_eval_700/fake/adm/109_adm_181.PNG,0,adm,0.5061628818511963,-0.467824250459671,3.060884714126587,5.203537464141846
exp/genimage_eval_700/fake/adm/111_adm_134.PNG,0,adm,-10.098702430725098,-1.995729684829712,-1.1591870784759521,-2.2616496086120605
exp/genimage_eval_700/fake/adm/114_adm_109.PNG,0,adm,1.1691985130310059,6.145975589752197,5.9163818359375,0.8001331686973572
exp/genimage_eval_700/fake/adm/119_adm_99.PNG,0,adm,8.652806282043457,6.779766082763672,6.275507926940918,5.743763446807861
exp/genimage_eval_700/fake/adm/142_adm_56.PNG,0,adm,-7.829823970794678,0.39002007246017456,1.4306530952453613,4.525004863739014
exp/genimage_eval_700/fake/adm/168_adm_161.PNG,0,adm,-12.524102210998535,-3.3665390014648438,-5.821916580200195,-7.216275691986084
exp/genimage_eval_700/fake/adm/189_adm_70.PNG,0,adm,-4.403832912445068,4.307132720947266,3.037045955657959,-4.752599239349365
exp/genimage_eval_700/fake/adm/190_adm_80.PNG,0,adm,-6.652933597564697,3.505526065826416,-2.4938125610351562,-7.533226490020752
exp/genimage_eval_700/fake/adm/194_adm_55.PNG,0,adm,-3.4109561443328857,-0.8047389388084412,2.3604676723480225,-1.3689565658569336
exp/genimage_eval_700/fake/adm/197_adm_28.PNG,0,adm,-4.314871311187744,-3.75372576713562,-4.437939643859863,-1.3901803493499756
exp/genimage_eval_700/fake/adm/199_adm_11.PNG,0,adm,-0.8116472959518433,7.76656436920166,3.6231329441070557,2.273064613342285
exp/genimage_eval_700/fake/adm/1_adm_180.PNG,0,adm,-7.4884209632873535,2.43752121925354,4.27599573135376,-3.8412201404571533
exp/genimage_eval_700/fake/adm/20_adm_90.PNG,0,adm,-11.720067977905273,0.5933807492256165,0.22854317724704742,-0.635035514831543
exp/genimage_eval_700/fake/adm/244_adm_24.PNG,0,adm,-1.3599847555160522,3.1149351596832275,4.495584964752197,-0.928124189376831
exp/genimage_eval_700/fake/adm/255_adm_33.PNG,0,adm,-7.138657569885254,-2.0833640098571777,-2.1006381511688232,-1.9034602642059326
exp/genimage_eval_700/fake/adm/256_adm_21.PNG,0,adm,1.4669079780578613,4.971503734588623,4.790286064147949,-3.3225784301757812
exp/genimage_eval_700/fake/adm/265_adm_108.PNG,0,adm,-5.905993938446045,4.920727729797363,3.521308422088623,-2.3442821502685547
exp/genimage_eval_700/fake/adm/268_adm_86.PNG,0,adm,-6.467519283294678,1.5144579410552979,1.640874981880188,3.0439648628234863
exp/genimage_eval_700/fake/adm/273_adm_66.PNG,0,adm,-15.101273536682129,-4.664459228515625,-2.5148093700408936,-4.822832107543945
exp/genimage_eval_700/fake/adm/278_adm_98.PNG,0,adm,1.6826750040054321,4.033536911010742,0.7882453799247742,3.5162594318389893
exp/genimage_eval_700/fake/adm/283_adm_111.PNG,0,adm,-4.055922508239746,0.41720110177993774,-2.490337610244751,0.17790906131267548
exp/genimage_eval_700/fake/adm/291_adm_0.PNG,0,adm,1.9408009052276611,4.394874095916748,8.165228843688965,2.2623231410980225
exp/genimage_eval_700/fake/adm/296_adm_53.PNG,0,adm,-3.263768434524536,2.182133674621582,1.4279825687408447,-1.6623129844665527
exp/genimage_eval_700/fake/adm/299_adm_42.PNG,0,adm,4.883513927459717,4.262914180755615,5.437882900238037,3.656275510787964
exp/genimage_eval_700/fake/adm/312_adm_70.PNG,0,adm,-14.640442848205566,1.7460020780563354,1.23662531375885,1.7654035091400146
exp/genimage_eval_700/fake/adm/324_adm_175.PNG,0,adm,-3.786375045776367,-0.7997872233390808,2.136887550354004,0.22574841976165771
exp/genimage_eval_700/fake/adm/335_adm_69.PNG,0,adm,4.154354572296143,5.056423187255859,0.6833385229110718,2.0126070976257324
exp/genimage_eval_700/fake/adm/342_adm_131.PNG,0,adm,9.126904487609863,8.90726375579834,7.695490837097168,-0.006568647921085358
exp/genimage_eval_700/fake/adm/345_adm_111.PNG,0,adm,0.7517603635787964,-1.1143981218338013,3.916590452194214,1.849524974822998
exp/genimage_eval_700/fake/adm/350_adm_155.PNG,0,adm,-11.836283683776855,2.1708216667175293,-2.64459490776062,2.5028111934661865
exp/genimage_eval_700/fake/adm/385_adm_145.PNG,0,adm,5.312515735626221,7.377132415771484,7.608976364135742,6.029405117034912
exp/genimage_eval_700/fake/adm/389_adm_70.PNG,0,adm,-8.096033096313477,-1.9140156507492065,-3.0645880699157715,0.7051013708114624
exp/genimage_eval_700/fake/adm/39_adm_11.PNG,0,adm,5.280986309051514,8.156866073608398,7.314081192016602,4.274266719818115
exp/genimage_eval_700/fake/adm/415_adm_57.PNG,0,adm,0.9351456165313721,6.561220645904541,4.317750930786133,5.999631404876709
exp/genimage_eval_700/fake/adm/416_adm_45.PNG,0,adm,-16.04749870300293,-2.0690577030181885,-2.321970224380493,-3.087461471557617
exp/genimage_eval_700/fake/adm/417_adm_30.PNG,0,adm,-3.055222988128662,1.1205918788909912,0.464577317237854,-0.8924547433853149
exp/genimage_eval_700/fake/adm/41_adm_114.PNG,0,adm,-3.2177774906158447,-0.2810891568660736,2.5272793769836426,-0.8499864935874939
exp/genimage_eval_700/fake/adm/436_adm_51.PNG,0,adm,-3.4539856910705566,4.412973403930664,1.740241289138794,-0.2414933145046234
exp/genimage_eval_700/fake/adm/449_adm_191.PNG,0,adm,-4.2820611000061035,-0.6478484272956848,-4.493283271789551,2.1257317066192627
exp/genimage_eval_700/fake/adm/474_adm_66.PNG,0,adm,-0.429760217666626,0.6307613253593445,-0.5865012407302856,-0.49325525760650635
exp/genimage_eval_700/fake/adm/499_adm_110.PNG,0,adm,-8.234386444091797,4.230963230133057,0.764924168586731,-1.958061695098877
exp/genimage_eval_700/fake/adm/514_adm_10.PNG,0,adm,-0.5459626913070679,7.981995582580566,6.6127424240112305,4.33459997177124
exp/genimage_eval_700/fake/adm/522_adm_3.PNG,0,adm,-1.9819397926330566,3.2378005981445312,0.9724459648132324,3.594188928604126
exp/genimage_eval_700/fake/adm/539_adm_78.PNG,0,adm,-2.4316885471343994,-2.103050708770752,-0.7168780565261841,1.3631960153579712
exp/genimage_eval_700/fake/adm/546_adm_59.PNG,0,adm,-7.416691780090332,-2.6126255989074707,0.6308865547180176,-1.4169481992721558
exp/genimage_eval_700/fake/adm/551_adm_3.PNG,0,adm,-18.193037033081055,1.4867393970489502,-0.936713457107544,-6.174892902374268
exp/genimage_eval_700/fake/adm/559_adm_41.PNG,0,adm,-8.055360794067383,5.073800086975098,-0.1125304102897644,-1.9618808031082153
exp/genimage_eval_700/fake/adm/568_adm_110.PNG,0,adm,-7.688998699188232,6.749740123748779,6.4958343505859375,4.578111171722412
exp/genimage_eval_700/fake/adm/575_adm_50.PNG,0,adm,0.5051589012145996,10.047101974487305,7.844822406768799,3.6897988319396973
exp/genimage_eval_700/fake/adm/577_adm_191.PNG,0,adm,-14.133742332458496,8.166922569274902,-3.1241824626922607,-4.953959941864014
exp/genimage_eval_700/fake/adm/604_adm_53.PNG,0,adm,-10.901216506958008,-0.1257668137550354,3.8437821865081787,-3.2736117839813232
exp/genimage_eval_700/fake/adm/615_adm_111.PNG,0,adm,-14.049104690551758,-4.839078426361084,-1.8094953298568726,-5.452949523925781
exp/genimage_eval_700/fake/adm/626_adm_4.PNG,0,adm,-5.648329257965088,-0.8539072871208191,-0.9491650462150574,-1.2851195335388184
exp/genimage_eval_700/fake/adm/627_adm_142.PNG,0,adm,0.13377854228019714,1.6362162828445435,3.897268772125244,4.942041397094727
exp/genimage_eval_700/fake/adm/62_adm_164.PNG,0,adm,-8.14487075805664,-2.6017303466796875,1.4450969696044922,4.440938472747803
exp/genimage_eval_700/fake/adm/641_adm_5.PNG,0,adm,-1.9497686624526978,3.2340221405029297,1.9717810153961182,5.145169734954834
exp/genimage_eval_700/fake/adm/652_adm_93.PNG,0,adm,4.268674850463867,7.168763637542725,2.5770833492279053,6.485789775848389
